unused1,messageId,unused2,increaseId
0,66,0,1
0,8,0,0
0,257,0,1
0,226,0,1
0,3,0,1
0,66,0,1
0,100,0,1
0,8,0,0
0,66,0,1
0,367,0,1
0,3,0,1
0,3,0,1
0,3,0,1
0,3,0,1
0,66,0,1
0,8,0,0
0,8,0,0
0,8,0,0
0,248,0,0
0,3,0,1
0,66,0,1
0,284,0,1
0,3,0,1
0,395,0,1
0,8,0,0
0,8,0,0
0,3,0,1
0,317,0,1
0,8,0,0
0,8,0,0
0,8,0,0
0,8,0,0
0,66,0,1
0,241,0,1
0,3,0,1
0,8,0,0
0,8,0,0
0,8,0,0
0,8,0,0
0,3,0,1
0,8,0,0
0,8,0,0
0,3,0,1
0,3,0,1
0,8,0,0
0,8,0,0
0,3,0,1
0,241,0,1
0,3,0,1
0,344,0,1
